diseaseLabel,disease,symptomsLabel,symptoms,treatmentLabel,treatment,differentFromLabel,differentFrom,riskLabel,risk,causeLabel,cause,diagnosisLabel,diagnosis,icd9,icd10,umls,mesh,nci,link,description,alsoKnownAs
maladie de Charcot-Marie-Tooth type 1,Q3281253, , , , , , , , , , , , , ,G60.0,C0751036, , ,https://fr.wikipedia.org/wiki/Maladie_de_Charcot-Marie-Tooth_type_1, ,"Maladie De Charcot-Marie-Tooth Type 1,Maladie de charcot-marie-tooth type 1"
maladie de Charcot-Marie-Tooth type 4,Q3281259, , , , , , , , , , , , , ,G60.0, , , ,https://fr.wikipedia.org/wiki/Maladie_de_Charcot-Marie-Tooth_type_4,neuropathie distale démyélinisante de transmission génétique,"AR-CMT1,CMT4,maladie de Charcot-Marie-Tooth démyélinisante autosomique récessive"
Maladie de Griscelli,Q3281274,albinisme,Q81867, , , , , , , , , , , ,E70.3, , , ,https://fr.wikipedia.org/wiki/Maladie_de_Griscelli,Maladie génétique, 
maladie des chaînes lourdes,Q3281328, , , , , , , , , , , , ,273.2,"C88.2,C88.3",C0018852,D006362,"C3082,C3083,C3892",https://fr.wikipedia.org/wiki/Maladie_des_cha%C3%AEnes_lourdes,maladie sanguine rare atteignant les lymphocytes. Elle se manifeste entre autres par une sécrétion pathologique de chaînes lourdes d'immunoglobulines, 
maladie génétique du métabolisme des nucléotides,Q3281375, , , , , , , , , , , , ,277.2,"E79.0,E79.1,E79.8,E79.9","C0029595,C0034139",D011686, ,https://fr.wikipedia.org/wiki/Maladie_g%C3%A9n%C3%A9tique_du_m%C3%A9tabolisme_des_nucl%C3%A9otides, ,"Maladie Génétique Du Métabolisme Des Nucléotides,Maladie genetique du metabolisme des nucleotides,erreurs innées du métabolisme de la purine et de la pyrimidine"
maladie polygénique,Q3281391, , , , ,maladie multigénique,Q3281383, , , , , , , , ,C0265389, , ,https://fr.wikipedia.org/wiki/Maladie_polyg%C3%A9nique,causés par plusieurs gènes du même individu, 
maladie respiratoire,Q3286546, , ,"Symbicort,Sérétide,fluticasone,lévofloxacine hémihydratée,omalizumab,salbutamol,tiotropium","Q1002165,Q410358,Q415392,Q424316,Q47495791,Q581334,Q863389", , , , , , , , ,"460-519.99,500-508.99,503,508,508.1,508.8,508.9,510-519.99,516,516.8,516.9,517,517.8,519,519.1,519.3,519.8,519.9,V12.60,V47.2","J96-J99,J98","C0029582,C0035204",D012140,C26871,https://fr.wikipedia.org/wiki/Maladie_respiratoire,maladie de l'appareil respiratoire ou provoquant des troubles de la respiration,"pathologie respiratoire,trouble respiratoire,troubles respiratoires"
rubéose de l'iris,Q3297012, , , , , , , , , , , , ,364.42,H21.1,C0154916, , , ,prolifération de vaisseaux autour de la pupille,rubéose irienne
anémie normocytaire,Q3299714, , , , , , , , , , , , ,285.8, ,C0085577, ,C35142,https://fr.wikipedia.org/wiki/Normocytaire, , 
myélophtisie,Q3331923,anémie,Q5445, , , , , , , , , , ,285.8,D61.82,C0002890,D000750,C36218,https://fr.wikipedia.org/wiki/My%C3%A9lophtisie, ,myelophtisie
Neuropathie à axones géants,Q3338682, , , , , , , , , , , , ,349.89, ,"C1850386,C5200933",D056768,C84728,https://fr.wikipedia.org/wiki/Neuropathie_%C3%A0_axones_g%C3%A9ants, ,"Neuropathie a axones geants,Neuropathie À Axones Géants"
occlusion de l'artère centrale de la rétine,Q3348620, , , , , , ,fumer,Q662860, , , , ,362.31,H34.1,C0007688, ,C34456,https://fr.wikipedia.org/wiki/Occlusion_de_l%27art%C3%A8re_centrale_de_la_r%C3%A9tine,maladie rare et sévère de la rétine liée à une interruption brutale du débit sanguin aboutissant à des dégâts cellulaires irréversibles,OACR
otorrhée,Q3357695, , , , , , , , , , , , ,"388.6,388.60","H92.1,H92.10",C0155540, ,C35199,https://fr.wikipedia.org/wiki/Otorrh%C3%A9e,écoulement par l'oreille,Otorrhee
syndrome de Leri-Weill,Q3368713, , , , , , , , , , , , , , ,C0265309,C537119,C126560,https://fr.wikipedia.org/wiki/Pathologies_en_rapport_avec_une_haploinsuffisance_du_g%C3%A8ne_SHOX, ,Pathologies en rapport avec une haploinsuffisance du gène SHOX
maladie de la pulpe dentaire,Q3368715, , , , , , , , , , , , ,522.9, ,C0011405,D003788,C34530,https://fr.wikipedia.org/wiki/Pathologies_pulpaires_et_p%C3%A9riapicales_en_endodontie, ,"Pulpopathies,maladie peri-apicales,pathologie pulpaire"
pharmacodépendance,Q3378593, , , , ,"addiction,toxicomanie","Q12029,Q182413", , , , , , ,"304.6,304.60", ,C0029792, , ,https://fr.wikipedia.org/wiki/Pharmacod%C3%A9pendance, ,"addiction aux drogues,dépendance aux drogues,narcodépendance"
Phtiriase,Q3381802, , , , , , , , ,"Pou du pubis,infestation parasitaire","Q1292038,Q381271", , ,132.2,B85.3,"C0030759,C0277352", ,C35777,https://fr.wikipedia.org/wiki/Phtiriase,maladie infectieuse de la peau due au pou du pubis ou morpion (Phtirius inguinalis). On l'appelle aussi pédiculose inguinale,"Phthiriase,Phtiriose"
adénome sébacé,Q3384899, , , , , , , , , , , , , , ,C1368816, ,C4174, , , 
pneumopathie,Q3392853, , ,"Symbicort,acétylcystéine,azithromycine,palivizumab,sildénafil,tiotropium,voriconazole","Q165399,Q191521,Q375613,Q412236,Q412765,Q424316,Q863389", , , , , , , , ,518.89,J98.4,"C0024115,C4021760",D008171,C3198,https://fr.wikipedia.org/wiki/Pneumopathie,maladie, 
Purpura fulminans,Q3410985,nécrose,Q178069, , , , , , , , , , , ,D65, ,D055665, ,https://fr.wikipedia.org/wiki/Purpura_fulminans,"forme grave, parfois mortelle, de sepsis sévère, touchant plus fréquemment les enfants et les adolescents",Méningite foudroyante
hypobêtalipoprotéinémie,Q3444851, , , , , , , , , , , , , ,E78.6,"C0020597,C0853085",D006995, , ,groupe de maladies du métabolisme, 
sclérostéose,Q3475955, , , , , , , , , , , , , , ,C0265301,C537525,C131133,https://fr.wikipedia.org/wiki/Scl%C3%A9rost%C3%A9ose,disease,"Sclerosteose,hyperostose corticale - syndactylie"
sphénoïdite,Q3493413, , , , , , , , , , , , , ,J32.3,C0037886,D015524,C35031,https://fr.wikipedia.org/wiki/Sph%C3%A9no%C3%AFdite,type de sinusite,"sinusite de l'os sphénoïde,sinusite sphénoïdale"
rhumatisme palindromique,Q3495854,arthrite,Q170990,étanercept,Q415343, , , , , , , , ,"719.3,719.30,719.31,719.32,719.33,719.36,719.38","M12.3,M12.30","C0085574,C0158178",C538103, , ,rhumatisme inflammatoire intermittent, 
Syndrome ABCD,Q3508565, , , , , , , , , , , , , , , ,C535334, ,https://fr.wikipedia.org/wiki/Syndrome_ABCD, ,"Abcd, syndrome,Syndrome Abcd"
Syndrome de Nezelof,Q3508681, , , , , , , , , , , , ,279.13,D81.4,"C0152094,C0685894",C536288, ,https://fr.wikipedia.org/wiki/Syndrome_de_Nezelof, ,"Syndrome de Nézelof,Syndrome de nezelof"
syndrome de Waardenburg type 1,Q3508711, , , , , , , , , , , , , , ,C1847800, ,C75008,https://fr.wikipedia.org/wiki/Syndrome_de_Waardenburg_type_1,maladie rare,"Syndrome de waardenburg type 1,WS1"
syndrome de la jonction pyélo-urétérale,Q3508732, , , , , , , , , , , , , , ,C0521619, , ,https://fr.wikipedia.org/wiki/Syndrome_de_la_jonction_py%C3%A9lo-ur%C3%A9t%C3%A9rale,maladie du rein,Syndrome de la jonction pyelo-ureterale
syndrome oro-facio-digital,Q3508783, , , , , , , , , , , , , , ,C0029294,D009958, ,https://fr.wikipedia.org/wiki/Syndrome_orofaciodigital, , 
syndrome parkinsonien post-encéphalitique,Q3508787, , ,scopolamine,Q337188, , , , , , , , , ,G21.3,C0030568,D010301,C34898,https://fr.wikipedia.org/wiki/Syndrome_parkinsonien_post-enc%C3%A9phalitique, , 
Syndrome éosinophilie–myalgie,Q3508806, , , , , , , , , , , , ,710.5, ,C0085179,D016603, ,https://fr.wikipedia.org/wiki/Syndrome_%C3%A9osinophilie%E2%80%93myalgie, , 
Taie cornéenne,Q3513968, , , , , , , , , , , , , , , , , ,https://fr.wikipedia.org/wiki/Taie_corn%C3%A9enne, , 
Tendinite de la patte d'oie,Q3518021, , , , , , , , , , , , ,726.61, ,C0158314, , ,https://fr.wikipedia.org/wiki/Tendinite_de_la_patte_d%27oie, ,"Muscles De La Patte D'oie,Muscles de la patte d'oie"
troubles du stockage des lipides,Q3540902, , ,"agalsidase bêta,imiglucérase","Q20801779,Q2620206", , , , , , , , ,"272.7,272.8","E75.5,E75.6","C0023794,C0029591",D008064, ,https://fr.wikipedia.org/wiki/Troubles_du_stockage_des_lipides,maladie, 
ulérythème ophriogène,Q3548166, , , , , , , , , , , , , , ,C0263429, , ,https://fr.wikipedia.org/wiki/Ul%C3%A9ryth%C3%A8me_ophriog%C3%A8ne, ,"Ulerytheme ophriogene,kératose folliculaire rouge atrophiante,kératose pilaire rouge atrophiante"
uvulite,Q3552798, , , , , , , , , , , , ,528.3,K12.2,C0042174, ,C128385,https://fr.wikipedia.org/wiki/Uvulite,inflammation de la luette, 
agnosie des couleurs,Q3556400, , , , , , , , , , , , , , , , , , , , 
Xanthogranulome juvénile,Q3570558, , , , , , , , , , , , , ,D76.3,C0043324,D014972,C3451,https://fr.wikipedia.org/wiki/Xanthogranulome_juv%C3%A9nile, ,Xanthogranuloma iuvenile
épilepsie partielle familiale autosomique dominante avec des signes auditifs,Q3589154, , , , , , , , , , , , , , ,C4225327, , ,https://fr.wikipedia.org/wiki/%C3%89pilepsie_partielle_familiale_autosomique_dominante_avec_des_signes_auditifs, ,Epilepsie partielle familiale autosomique dominante avec des signes auditifs
adénome papillaire rénal,Q3605248, , , , , , , , , , , , , , , , , , , , 
Alastrim,Q3607819, , , , , , , , , , , , ,050.1, ,C0001906, ,C34365, ,variole bénigne,"amass,variole mineure"
hyperparathyroïdie secondaire,Q3622611, , ,"Q155746,Q27083635,Q5303688,Ételcalcétide","Q155746,Q21098973,Q27083635,Q5303688", , , , , , , , , , ,C0020503,D006962,C113335, , , 
abcès périapical,Q3624834, , , , , , , , , , , , , , ,"C0031024,C1328248",D010482,C34913, , , 
blépharochalasis,Q3640920, , , , , , , , , , , , ,374.34,H02.3,C0005742, , , ,malformation des paupières, 
carcinome adénosquameux,Q3658380, , , , , , , , , , , , , , ,C0206623,D018196,C3727, , , 
carcinome papillaire du sein,Q3658398, , , , , , , , , , , , , , ,"C1336027,C3812899", ,"C6870,C9134", , , 
carcinome pulmonaire à cellules non petites,Q3658562, , ,"Osimertinib,Q16868421,Q27077807,afatinib,alectinib,bevacizumab,carboplatine,ceritinib,cetuximab,cisplatine,crizotinib,dabrafenib,denosumab,docétaxel,docétaxel trihydraté,erlotinib,gefitinib,gemcitabine,hydroxyurée,ipilimumab,irinotécan,lambrolizumab,nivolumab,paclitaxel,pémétrexed,ramucirumab,topotécan,tramétinib,vinorelbine","Q13896859,Q16868421,Q21011233,Q21099132,Q212272,Q21506464,Q2459042,Q27077807,Q27126905,Q3011604,Q408283,Q412197,Q412415,Q413299,Q414143,Q415220,Q415588,Q417824,Q418369,Q419953,Q420296,Q420436,Q420532,Q423762,Q4688818,Q5186964,Q7041828,Q7290345,Q7833138", , , , , , , , , ,C34,C0007131,D002289,C2926,https://fr.wikipedia.org/wiki/Cancer_bronchique_non_%C3%A0_petites_cellules, ,"NSCLC,carcinome pulmonaire non à petites cellules"
trigonite,Q3678252, , , , , , , , , , , , ,595.3,N30.3,C1261278, ,C123175, ,maladie, 
cholestase intrahépatique,Q3682587, , , , , , , , , , , , , , ,C0008372,D002780,C84400, ,maladie, 
neuropathie héréditaire sensorielle et autonome,Q3702898, , , , , , , , , , , , , , , ,D009477, , , , 
dysplasie fronto-nasale,Q3725646, , , , , , , , , , , , , , , , ,C129028, , , 
absences épileptiques juvéniles,Q3726905, , , , , , , , , , , , , ,G40.3,"C0014553,C2750892,C2930918",C535495,C129868, , ,EAA
cocaïnomanie,Q3743188, , ,maprotiline,Q418361, , , , , , , , ,"304.2,304.20,305.6,305.60","F14.1,F14.2","C0009171,C0600427", ,C34492, , ,"abus de cocaïne,cocaïnomane,trouble  lié  à l'usage récurrent de cocaïne"
synovite villonodulaire pigmentaire,Q3768153, , , , , , , , , , , , ,"719.20,719.28",M12.2,C0039106,D013586,C3401, , , 
hidradénome papillifère,Q3791936, , , , , , , , , , , , , , ,C0334348, ,C4171, , , 
insuffisance de la valvule pulmonaire,Q3799243, , , , , , , , , , , , , , ,C0034088,D011665,"C50848,C51447,C62436", , , 
hyperkératose épidermolytique,Q3801491, , ,"Peroxyde de carbamide,urée","Q2633879,Q48318", , , , , , , , , ,Q80.3,"C0079153,C1862005",D017488,C62569, ,maladie génétique,"Ichtyose épidermolytique,erythrodermie ichtyosiforme congénitale bulleuse"
hyperpituitarisme,Q3801524, , , , , , , , , , , , ,253.1, ,C0020506,D006964, , , , 
hyperthécose ovarienne,Q3801559, , , , , , , , , , , , , , ,C1518743, ,C40446, , , 
hypogammaglobulinémie transitoire du nourrisson,Q3801600, , , , , , , , , , , , ,279.09,D80.7,C0272238, ,C27071, , , 
urticaire cholinergique,Q3820071, , , , , , , , , , , , ,708.5,L50.5,C0152230, , , , , 
glaucome capsulaire,Q3824795, , , , , , , , , , , , ,365.52, ,C0206368,D017889,C129025,https://fr.wikipedia.org/wiki/Glaucome_exfoliatif,maladie,pseudo-exfoliation capsulaire
calcul dans la vessie,Q3825881, , , , , , , , , , , , ,594.1,N21.0,C0005683,D001744,C26707, , ,calculs vésicaux
syndrome MYH9,Q3843790, , , , , , , , , , , , , ,D69.4, , , , , ,"Maladie lié MYH9,Syndrome MYH9"
maladie immunitaire,Q3843811, , , , , , , , , , , , ,"279,279.9",D89.9,C0041806,D007154,C3507,https://fr.wikipedia.org/wiki/Maladie_immunitaire,maladie affectant le système immunitaire,immunopathie
oncocytome rénal,Q3882418, , , , , , , , , , , , , , ,C0346255,C537750,C4526, , , 
panaris,Q3896379, , , , ,panaris,Q659001, , , , , , ,681.9,L03.0,C0030578,D010304,C79702,https://fr.wikipedia.org/wiki/Panaris,"terme général employé pour désigner « toutes les inflammations aiguës (des parties molles) des doigts, quelles que soient leur nature, leur étendue et leur profondeur »",paronychie
piedra blanche,Q3902759, , , , , , , , ,infection,Q166231, , ,111.2,B36.2,"C0031898,C0040249", , , ,maladie,trichosporie noueuse
lymphangiosarcome,Q3913024, , , , , , , , , , , , ,171.2, ,C0024224,D008204,"C3205,C4490", ,cancer, 
rhinopharyngite,Q3936113,"congestion nasale,rhinorrhée,éternuement","Q1115038,Q3245488,Q35830","(+)-pseudoéphédrine,azithromycine,cétirizine,dextrométhorphane,fexofénadine,fluticasone,guaïfénésine,ibuprofène,loratadine,oxymétazoline,paracétamol,xylometazoline","Q1002165,Q165399,Q186969,Q263958,Q31030,Q407781,Q415122,Q417813,Q420682,Q423075,Q424049,Q57055",rhinovirus,Q1351647, , , , ,"culture microbiologique,examen clinique","Q1125312,Q835153",472.2,"J00,J31.1","C0027441,C0155826",D009304,C34837, , ,nasopharyngite
ulcère perforé,Q3956352, , , , , , , , , , , , , , ,C0030925,D010439, ,https://fr.wikipedia.org/wiki/Ulc%C3%A8re_perfor%C3%A9,complication de l'ulcère gastro-duodénal consistant en la mise en communication de la cavité péritonéale avec l'intérieur de l'estomac ou du duodénum, 
anisme,Q3961657, , , , , , , , , , , , ,569.49, , , , , ,contraction  des sphincters de l’anus,dyssynergie recto-sphinctérienne
dyssynergie cérébelleuse myoclonique,Q3961686, , , , ,syndromes Ramsay Hunt,Q2697371, , , , , , , ,G11.1,"C0007761,C3489626",D002527, , ,maladie, 
syndrome type de Barsy,Q3961699, , , , , , , , , , , , , , ,C0268354,C535990, , ,maladie génétique rare, 
tumeurs à cellules de Sertoli,Q4000421, , , , , , , , , , , , , , ,C0036769,D012707,C39976, ,maladie, 
hémopathie,Q1963588, , ,"Dexaméthasone,méthylprednisolone,prednisolone,prednisone,rivaroxaban,ruxolitinib","Q11426176,Q417222,Q420262,Q422252,Q424972,Q7383611", , , , , , , , ,"280-289.99,289.8,289.9",D75.9,"C0850715,C4020864",D006402,C26323,https://fr.wikipedia.org/wiki/H%C3%A9mopathie,maladie touchant la production du sang et ses composants,"hemopathie,maladie du sang"
parotidite,Q1975850,inflammation,Q101991, , , , , , , , , , , ,K11.2,C0030583,D010309,C114281,https://fr.wikipedia.org/wiki/Parotidite,inflammation de la glande parotide, 
tumeur neuroendocrinienne,Q1981276,"diarrhée,douleur abdominale,indigestion,mal de dos,rougissement","Q1661402,Q183425,Q3443277,Q40878,Q5781808",évérolimus,Q421052, , , , , , , , ,"209,209-209.99",D3A.8,C0206754,D018358,C3809,https://fr.wikipedia.org/wiki/Tumeur_neuroendocrinienne,tumeurs (néoplasmes) qui se forment à partir d'un développement anarchique de cellules du système endocrine (hormonal) et du système nerveux,"TNE,Tumeur neuro-endocrine,Tumeur neuroendocrine"
langue géographique,Q1981315, , , , , , , , , , , , ,529.1,K14.1,C0017677,D005929,C84588,https://fr.wikipedia.org/wiki/Langue_g%C3%A9ographique,caractérise par des lésions de la surface de la langue présentant plus ou moins un aspect de carte de géographie,"Glossite exfoliatrice marginée,Langue geographique"
Névrome,Q1981345, , , , , , , , , , , , ,215.9, ,"C0027858,C0273482",D009463,C3275,https://fr.wikipedia.org/wiki/N%C3%A9vrome,croissance ou une tumeur bénigne sous-cutanée du tissu nerveux, 
hépatite virale,Q1983841, , , , , , , , , , , , , , ,"C0019194,C0042721",D006525, ,https://fr.wikipedia.org/wiki/H%C3%A9patite_virale,infection provoquée par des virus se développant aux dépens du tissu hépatique,"Hepatite virale,Hépatite aiguë A"
spondylolyse,Q2000072, , ,(RS)-baclofène,Q413717,spondylose,Q1097028, , , , , , , ,"M43.0,M43.00",C0038018,D013169,C35034,https://fr.wikipedia.org/wiki/Spondylolyse,"perte de continuité de l'isthme articulaire (pars interarticularis), situé entre les deux apophyses articulaires supérieure et inférieure de l'arc vertébral postérieur", 
sialadénite,Q2002586, , , , , , , , , , , , ,527.2,"K11.2,K11.20",C0037023,D012793,"C115165,C26882",https://fr.wikipedia.org/wiki/Sialad%C3%A9nite,inflammation des glandes salivaires,sialoadénite
adénomyose,Q2012569, , ,"acétate de médroxyprogestérone,danazol,desogestrel,infliximab,leuprorelin,lévonorgestrel,mifépristone,nafarelin,noréthistérone,pentoxifylline","Q2823834,Q3869873,Q411240,Q415264,Q415304,Q416331,Q416950,Q419652,Q421352,Q907160", , , , , , , , ,617.0,N80.0,C0341858,D062788,C6996,https://fr.wikipedia.org/wiki/Ad%C3%A9nomyose,type d'endométriose interne,endométriose intra-utérine
maladie de la parotide,Q2016786, , , , , , , , , , , , , , ,C0030579,D010305, , , , 
albinisme oculo-cutané de type II,Q2017745, , , , , , , , , , , , , , , ,C537730, ,https://fr.wikipedia.org/wiki/Albinisme_oculo-cutan%C3%A9_de_type_II, ,"Albinisme Oculo-cutané De Type II,Albinisme oculo-cutane de type II,Albinisme oculo-cutané de type ii"
albinisme oculo-cutané type IV,Q2017748, , , , , , , , , , , , , , , , , , , , 
Séquence de Potter,Q2019823, , , , ,syndrome de Doege-Potter,Q1234529, , , , , , , ,Q60.6,"C0178426,C1609433", ,C40435,https://fr.wikipedia.org/wiki/S%C3%A9quence_de_Potter, , 
kyste du cholédoque,Q2027937, , , , , , , , , , , , ,"576.8,751.69",Q44.4,"C0008340,C1257797",D015529,C2943, , , 
dyskinésie biliaire,Q2028354, , , , , , , , , , , , ,575.8, ,C0005416,D001657, , , , 
cancer du cœur,Q2030989, , , , , , , , , , , , ,164.1,C38.0,"C0018809,C0153500", ,"C3081,C3548",https://fr.wikipedia.org/wiki/Tumeur_cardiaque, , 
angiokératome,Q2033138,"Acanthose,hyperkératose,télangiectasie","Q1172869,Q1634800,Q1640998", , , , , , , , , , , , ,"C0002985,C0346075",D000794,"C2874,C4488", , , 
labyrinthite,Q2038371,inflammation,Q101991, , , , , , , , , , ,"386.3,386.30","H83.0,H83.09",C0022893,D007762, ,https://fr.wikipedia.org/wiki/Labyrinthite, ,"Infection de l'oreille,Otite interne,névrite vestibulaire"
dystrophie cornéenne,Q2044949, , , , , , , , , , , , ,"371.5,371.50","H18.5,H18.50","C0010035,C0010036",D003317,"C34512,C34513",https://fr.wikipedia.org/wiki/Dystrophie_corn%C3%A9enne,maladie,dystrophie de la cornée
neuropathie diabétique,Q2046550,douleur neuropathique chronique,Q58490835, , , , , , , , , , ,250.6, ,C0011882,D003929,C26748, , , 
simultagnosie,Q2046811, , , , , , , , , , , , , , , , , , , , 
parapsoriasis,Q2051832, , , , , , , , , , , , ,696.2,"L41,L41.9",C0030491,D010267,C3312,https://fr.wikipedia.org/wiki/Parapsoriasis, , 
otite séreuse,Q2058432, , , , , , , , , , , , ,"381.1,381.10,381.19","H65.2,H65.20","C0029883,C0155421",D010034, , , ,"OSM,otite séro-muqueuse"
piedra noire,Q2059411, , , , , , , , ,infection,Q166231, , ,111.3,B36.3,"C0031898,C0153249",D010854, , ,maladie, 
péliose hépatique,Q2068039, , , , , , , , , , , , , ,K76.4,C0030781,D010382, , ,maladie du foie, 
allergie médicamenteuse,Q2068896, , , , , , , , ,drogue,Q8386, , , , , ,D004342, , , , 
maladie de Kimura,Q2069545, , , , , , , , , , , , , , ,C0033838, ,C26867, ,maladie,Lymphogranulome éosinophile
