diseaseLabel,disease,symptomsLabel,symptoms,treatmentLabel,treatment,differentFromLabel,differentFrom,riskLabel,risk,causeLabel,cause,diagnosisLabel,diagnosis,icd9,icd10,umls,mesh,nci,link,description,alsoKnownAs
fibrosis pulmonar idiopática,Q2290446, , , , , , , , , , , , ,516.31,J84.112,C1800706,D054990,"C35715,C35716",https://es.wikipedia.org/wiki/Fibrosis_pulmonar_idiop%C3%A1tica,enfermedad crónica y mortal que se caracteriza por una disminución progresiva de la función pulmonar,Fibrosis pulmonar idiopatica
hidradenitis,Q2298953,inflamación,Q101991, , , , , , , , , , ,705.83, ,C0085160,D016575,C112190,https://es.wikipedia.org/wiki/Hidradenitis,Tipo de enfermedad, 
trastorno de ansiedad por separación,Q2300749, , , , , , , , , , , , , , ,C1527281,D001010,C35014,https://es.wikipedia.org/wiki/Trastorno_de_ansiedad_por_separaci%C3%B3n,"condición psicológica, clasificada dentro del espectro de los trastornos de ansiedad","TAS,trastorno de ansiedad por separacion"
mielopatía,Q2303951, , , , , , , , , , , , ,"336.8,336.9",G95.9,"C0037928,C4025722",D013118,C97110,https://es.wikipedia.org/wiki/Mielopat%C3%ADa,afección crónica de la médula espinal,mielopatia
miocardiopatía alcohólica,Q2305174, , , , , , , , , , , , ,425.5,I42.6,C0007192,D002310,C53653,https://es.wikipedia.org/wiki/Cardiomiopat%C3%ADa_alcoh%C3%B3lica, ,cardiomiopatía alcohólica
anemia hipocrómica,Q2306782,hipocromía,Q1641305,"Q27290556,fumarato ferroso,hierro,sulfato de hierro(II) heptahidratado","Q27105054,Q27290556,Q416370,Q677", , , , , , , , , ,D50,C0002884,D000747,C34380,https://es.wikipedia.org/wiki/Anemia_hipocr%C3%B3mica, ,clorosis
esfingolipidosis,Q2309612, , , , , , , , , , , , , ,"E75.0,E75.1,E75.2,E75.3",C0037899,D013106,C117254, , , 
Disautonomía familiar,Q2325854, , , , , , , , , , , , , ,G90.1,C0013364,D004402,C84706,https://es.wikipedia.org/wiki/Disautonom%C3%ADa_familiar,Neuropatía sensitiva autonómica hereditaria tipo III,"Disautonomia Familiar,HSAN III,HSAN3,Neuropatía autonómica sensitiva hereditaria tipo III,Neuropatía sensitiva autonómica hereditaria tipo III,Síndrome de Riley Day,Síndrome de Riley-Day"
Q2334877,Q2334877, , , , , , , , ,insuficiencia cardíaca congestiva,Q19000661, , ,573.0,K76.1,C0156195, , , , , 
meningoencefalitis,Q2346415, , , , , , , , , , , , , ,"A69.22,G04",C0025309,D008590,C34813,https://es.wikipedia.org/wiki/Meningoencefalitis, , 
Erupción acneiforme,Q2365426, , , , , , , , , , , , , , ,"C0175167,C0234894",D017486,C35277,https://es.wikipedia.org/wiki/Erupci%C3%B3n_acneiforme, ,Erupcion acneiforme
alergia a las nueces,Q2373361, , , , ,alergia al maní,Q7157933, , ,"Q18609180,nuez","Q11009,Q18609180", , , , ,C0577620,D021184, , , , 
Q2375956,Q2375956, , , , , , , , , , , , ,579.2,K90.2,C0005750,D001765,C34431, , , 
Siringoma,Q2376518, , , , , , , , , , , , , , ,C0206673,D018252,C3761,https://es.wikipedia.org/wiki/Siringoma, , 
rinitis vasomotora,Q2403156,choque circulatorio,Q178061,"Azelastina,Carbinoxamina,Fenilefrina,Q2606497,Q27105975,Q27126632,Q27126856,Q27270210,Tetrahidrozolina,cyproheptadine,escopolamina","Q2606497,Q27105975,Q27126632,Q27126856,Q27270210,Q337188,Q3728177,Q417884,Q419820,Q421910,Q425109", , , , , , , , , ,J30.0,C0035460,D012223,C34988, , , 
cáncer ocular,Q2420648, , , , , , , , , , , , ,"190.8,239.89", ,C0496836, ,"C3030,C4767", , ,"cancer ocular,neoplasia ocular"
Q2435687,Q2435687, , , , , , , , , , , , , ,B35.5, , , , , , 
Tinea mannum,Q2435699, , , , , , , , , , , , ,110.2,B35.2,C0153246, , ,https://es.wikipedia.org/wiki/Tinea_manuum, , 
endocarditis infecciosa,Q2450598,fiebre,Q38933,"Cefazolina,Flucloxacilina,Gentamicina,Imipenem,Nafcilina,Oxacilina,Vancomicina,ampicilina,ceftriaxona,daptomicina,doxiciclina,estreptomicina","Q1638852,Q192717,Q1994556,Q244150,Q415739,Q418725,Q418747,Q421713,Q422442,Q422482,Q424027,Q425152", , , , ,infección,Q166231,"Q1744036,Q7835379,hemocultivo,termometría","Q1744036,Q7835379,Q886695,Q909741",136.9, ,"C0014118,C1541923", ,C78265, , ,endocarditis bacteriana
colitis,Q2453464, , ,"Budesonida,Q7918002,adalimumab,ciprofloxacino,golimumab,infliximab,mesalazina,metronidazol","Q169569,Q256602,Q348260,Q412479,Q413879,Q415264,Q422212,Q7918002", , , , , , , , ,558.9,K52.9,C0009319,D003092,C26723,https://es.wikipedia.org/wiki/Colitis,inflamación del colon, 
síndrome del ligamento arcuato medio,Q2456424, , , , , , , , , , , , ,447.4,I77.4,C1861783,D000074742, ,https://es.wikipedia.org/wiki/S%C3%ADndrome_del_ligamento_arcuato_medio, ,sindrome del ligamento arcuato medio
Adenoma tiroideo tóxico,Q2465347, , , , , , , , , , , , , , ,C0151468, ,C3502,https://es.wikipedia.org/wiki/Adenoma_tiroideo_t%C3%B3xico, ,"Adenoma tiroideo toxico,Adenoma toxico,Adenoma tóxico"
Goma granulomatosa,Q2466723, , , , , , , , , , , , , , , , , ,https://es.wikipedia.org/wiki/Goma_granulomatosa, , 
cistitis quística,Q2500950, , , , , , , , , , , , ,595.81, ,C0152262, ,C96230, , ,cistitis quistica
Q2501186,Q2501186, , ,"Cisplatino,Gemcitabina,Nivolumab,Pembrolizumab,doxorrubicina","Q13896859,Q18936,Q412415,Q414143,Q7041828", , , , , , , , , , ,"C0007138,C0334265",D002295,"C2930,C6783", , , 
Lengua fisurada,Q2504473, , , , , , , , , , , , ,529.5,K14.5,C0040412,D014063, ,https://es.wikipedia.org/wiki/Lengua_fisurada, , 
Q2507106,Q2507106, , , , , , , , , , , , ,522.1,K04.1,C0011407,D003790, , , , 
enfermedad bucal,Q2508462, , ,"Clorhexidina,lidocaína","Q15646788,Q216935", , ,fumar,Q662860, , , , ,528.9, ,C0026636,D009059,"C27641,C3240",https://es.wikipedia.org/wiki/Patolog%C3%ADa_bucal, ,"enfermedad de la boca,enfermedad de la cavidad oral,patologia bucal,patologia oral,patología bucal,patología oral"
lesión del plexo braquial,Q2517861, , , , , , , , , , , , ,353.0, ,C0006091, , , , ,traumatismo del plexo braquial
Adamantinoma,Q2521747, , , , , , , , , , , , , , ,C1367554,D050398,C7644,https://es.wikipedia.org/wiki/Adamantinoma, , 
vulvovaginitis,Q2535470,inflamación,Q101991, , , , , , , , , , , ,N76.0,C0042998,D014848,C35131, , , 
Estenosis tricuspídea,Q2544879,endocarditis,Q82504, , , , , , , , , , , , ,C0040963,D014264,C50783,https://es.wikipedia.org/wiki/Estenosis_tricusp%C3%ADdea, ,"Estenosis de la valvula tricuspidea,Estenosis de la válvula tricuspídea,Estenosis tricuspidea"
Asma ocupacional,Q2551913, , , , , , , , ,Q21120146,Q21120146, , , , , ,D059366, ,https://es.wikipedia.org/wiki/Asma_ocupacional, , 
exoforia,Q2556242, , , , , , , , , , , , ,"378.1,378.10","H50.1,H50.10",C0015310,D005099,C34601,https://es.wikipedia.org/wiki/Exoforia, ,"Exotropia,estrabismo divergente,exotropía"
Q2556531,Q2556531, , , , , , , , , , , , , ,Q87.0,C0031900, ,C85010, , , 
Síndrome de la cimitarra,Q2557206, , , , , , , , , , , , ,747.41,"Q26.2,Q26.8",C0036400,D012587,C85056,https://es.wikipedia.org/wiki/S%C3%ADndrome_de_la_cimitarra, ,"Sindrome de drenaje venoso anomalo del pulmon derecho,Sindrome de drenaje venoso anomalo del pulmón derecho,Sindrome de drenaje venoso anómalo del pulmón derecho,Sindrome de la cimitarra,Síndrome de drenaje venoso anomalo del pulmon derecho,Síndrome de drenaje venoso anomalo del pulmón derecho,Síndrome de drenaje venoso anómalo del pulmón derecho"
neuralgia facial,Q2561844, , , , , , , , , , , , ,351.8, ,C0015467,D005156, , , , 
hemofilia B,Q2562598, , , , , , , , , , , , ,286.1,D67,C0008533,D002836,C26721,https://es.wikipedia.org/wiki/Hemofilia_B, ,Enfermedad de Christmas
Q2578247,Q2578247, , , , , , , , , , , , , ,"C93.3,C93.30","C0023480,C0349639",D054429,C9233, , , 
hemangioma hepático,Q2596039, , , , , , , , , , , , , , , , , , , ,"hemangioma cavernoso del higado,hemangioma cavernoso del hígado,hemangioma cavernoso hepatico,hemangioma cavernoso hepático,hemangioma hepatico"
esquizofrenia paranoide,Q2606101,alucinación,Q130741,Q423809,Q423809,"esquizofrenia paranoica,paranoia,trastorno paranoide de la personalidad","Q1229994,Q28914244,Q747735", , , , , , ,"295.3,295.30,295.32",F20.0,"C0036349,C0270398",D012563,C35006,https://es.wikipedia.org/wiki/Esquizofrenia_paranoide,enfermedad mental crónica de tipo psicótico, 
angiosarcoma,Q2619091, , , , , , , , , , , , , , ,"C0018923,C0854893",D006394,"C3088,C9275",https://es.wikipedia.org/wiki/Angiosarcoma,tumor maligno que se origina en el endotelio de los vasos sanguíneos o linfáticos, 
Sarcoma sinovial,Q2619315, , ,Pazopanib,Q7157043, , , , , , , , ,171.9,C49.9,C0039101,D013584,C3400,https://es.wikipedia.org/wiki/Sarcoma_sinovial, , 
linfoma difuso de células B grandes,Q2626074, , ,"Bendamustina,Bortezomib,Carboplatino,Citarabina,Etopósido,Everolimus,Gemcitabina,Ibrutinib,Idelalisib,Ifosfamida,Metotrexato,Nivolumab,Obinutuzumab,Ofatumumab,Prednisolona,Prednisona,Procarbazina,Q1592932,Q422324,Tisagenlecleucel,Vorinostat,ciclofosfamida,dexametasona,doxorrubicina,filgrastim,lenalidomida,rituximab,venetoclax,vincristina","Q11426176,Q1592932,Q180983,Q18936,Q23671272,Q30314624,Q3151081,Q389496,Q408524,Q408977,Q410656,Q412323,Q414143,Q415588,Q418560,Q418656,Q418817,Q419319,Q421052,Q422232,Q422252,Q422324,Q424972,Q425681,Q425745,Q5908266,Q5984881,Q7041828,Q905901", , , , , , , , ,200.7,C83.3,C0079744,D016403,C8851,https://es.wikipedia.org/wiki/Linfoma_difuso_de_c%C3%A9lulas_B_grandes,tipo de cáncer que afecta a las células B,Linfoma difuso de celulas B grandes
trastorno disociativo,Q2627467, , , , ,Q3508739,Q3508739, , , , , , ,"300.15,300.9","F44.9,F48.9","C0012746,C0041857",D004213,C92197,https://es.wikipedia.org/wiki/Trastorno_disociativo, , 
Q2637111,Q2637111, , , , , , , , , , , , ,523.8,K06.1,C0376480,D019214, , , , 
carcinoma del canal anal,Q2652259, , , , , , , , , , , , , , ,C0563211,C563020,C7489, , ,"cancer del canal anal,cáncer del canal anal"
depresión atípica,Q2657784,"hipersomnia,parálisis","Q107231,Q751641", , , , , , , , , , ,296.82,"F32.8,F32.89",C0154437, , ,https://es.wikipedia.org/wiki/Depresi%C3%B3n_at%C3%ADpica, ,Depresion atipica
enfermedad endocrina,Q2661443, , , , ,Q3725133,Q3725133, , , , , , ,"259.8,259.9",E34.9,"C0014130,C4025823",D004700,C3009,https://es.wikipedia.org/wiki/Enfermedades_del_sistema_endocrino,tipo de enfermedad que afecta al sistema endocrino,"desorden endocrino,endocrinopatia,endocrinopatía,enfermedad del sistema endocrino,trastorno endocrino"
Intolerancia a la glucosa,Q2661464, , ,"Albiglutida,Dulaglutida,Exenatida,liraglutida","Q21011228,Q2526479,Q417762,Q4712362", , , , , , , , ,271.3,"R73.03,R73.09",C0271650,D018149,C34646,https://es.wikipedia.org/wiki/Intolerancia_a_la_glucosa, , 
Q2667685,Q2667685, , , , , , , , , , , , ,307.22,F95.1,C0008701, ,C116768, , , 
trastorno facticio,Q2686385, , , , ,"simulación de enfermedad,trastorno de conversión","Q1051355,Q488231", , , , , , ,300.16,F68.11,"C0015481,C0233752",D005162, ,https://es.wikipedia.org/wiki/Trastorno_facticio, , 
asfixia neonatal,Q2694437, , , , , , , , ,"Q2099138,cardiopatía congénita,desprendimiento prematuro de placenta,desproporción feto-pélvica,hernia diafragmática congénita,oligohidramnios,prolapso del cordón umbilical,restricción del crecimiento intrauterino,síndrome de distrés respiratorio","Q1144406,Q1671598,Q2099138,Q2163245,Q3030582,Q388113,Q754348,Q779374,Q939364", , ,768.9,P84,C0004045,D001238,C116313,https://es.wikipedia.org/wiki/La_asfixia_perinatal, , 
Q2720759,Q2720759, , , , , , , , , , , , ,"378.0,378.00","H50.0,H50.00",C0014877,D004948,C34596, , , 
hernia umbilical,Q2737426, , , , , , ,fumar,Q662860, , , , ,756.72,Q79.2,"C0795690,C1306503",D006554,C98997,https://es.wikipedia.org/wiki/Hernia_umbilical, , 
cáncer rectal,Q2739660, , ,"5-fluorouracilo,Aflibercept,Bevacizumab,Capecitabina,Cetuximab,Irinotecán,Oxaliplatino,Panitumumab,Trifluridina,regonafenib","Q2359590,Q238512,Q3891664,Q412197,Q413299,Q417775,Q420207,Q420296,Q422327,Q4689286", , , , , , , , ,154.1,C20,"C0007113,C0949022", ,"C7418,C9382", , ,"cancer del recto,cancer rectal,cáncer del recto"
Q2743369,Q2743369, , , , , , , , , , , , , , ,C0346388, ,C4561, , , 
Q2753827,Q2753827, , , , , , , , , , , , , , ,C1271398,C563184, , , , 
enfermedad hepatobiliar,Q2755530, , , , , , , , , , , , , , ,C0267792, ,C3959, , ,"enfermedad del higado y tracto biliar,enfermedad del hígado y tracto biliar,enfermedad hepatica y biliar,enfermedad hepática y biliar"
Lupus eritematoso inducido por fármacos,Q2785159, , , , , , , , , , , , , ,M32.0,C0263591, ,C114354,https://es.wikipedia.org/wiki/Lupus_eritematoso_inducido_por_f%C3%A1rmacos, ,Lupus eritematoso inducido por farmacos
Q2805908,Q2805908, , , , , , , , , , , , ,371.23,H18.1,C0155111, ,C26970, , , 
Q2822569,Q2822569, , , , , , , , , , , , , , ,C0846967,D049309,C7419, , , 
paludismo cerebral,Q2822915, , ,Pentoxifilina,Q416331, , , , , , , , ,084.9,B50.0,C0024534,D016779,C128373, , ,malaria cerebral
Síndrome de Evans,Q3109873,"contusión,epistaxis,petequia","Q1412657,Q202013,Q574491", , , , , , , , , , ,287.32,"D69.3,D69.41",C0272126,C536380,C61284,https://es.wikipedia.org/wiki/S%C3%ADndrome_de_Evans, ,Sindrome de Evans
Q3144945,Q3144945, , , , , , , , , , , , , ,D56.0,C3161174, , , , , 
Q3144949,Q3144949, , , , , , , , , , , , ,423.0, ,C0019064, ,C111644, , , 
Hepatitis alcohólica,Q3144986, , , , , , , , , , , , ,571.1,K70.1,"C0001306,C0019187",D006519,"C34352,C34684",https://es.wikipedia.org/wiki/Hepatitis_alcoh%C3%B3lica, ,Hepatitis alcoholica
Q3154357,Q3154357, , ,Q7334443,Q7334443, , , , , , , , , , ,C0042165,D014606,C35109, , , 
acrocordón,Q3179593, , , , , , , , , , , , , , ,C0037293, ,"C3337,C3374",https://es.wikipedia.org/wiki/Acrocord%C3%B3n, ,acrocordon
abuso de sustancias,Q3184856, , ,"Alprazolam,Buprenorfina/naloxona,Citalopram,Escitalopram,Fentanilo,Gabapentina,Hidromorfona,Mirtazapina,Naltrexona,Oxicodona,Oximorfona,Q4120713,Zolpidem,buprenorfina,diazepam,ketamina,loperamida,lorazepam,quetiapina,óxido nitroso","Q210402,Q218842,Q243547,Q25048068,Q303646,Q319877,Q407535,Q407541,Q407721,Q408265,Q408535,Q409587,Q409672,Q410352,Q4120713,Q421930,Q423380,Q423751,Q423757,Q905750", , , , ,Q7632070,Q7632070, , ,305.90, ,C0013146, ,C16522,https://es.wikipedia.org/wiki/Abuso_de_sustancias, , 
klebsiellosis,Q3197774, , , , , , , , ,infección,Q166231, , ,482.0,J15.0,C0022729,D007710, , , ,neumonía Klebsiella
cáncer uretral,Q3199902, , , , , , , , , , , , ,189.3,C68.0,"C0153620,C0700101", ,"C7507,C9106", , ,"cáncer de la uretra,cáncer de uretra"
Q3204645,Q3204645, , ,Levetiracetam,Q417227, , , , , , , , , , ,C0085541,D017034, , , , 
enfermedad de la motoneurona,Q3221083, , , , , , , , , , , , ,335.2,"G12.2,G12.20",C0085084,D016472, ,https://es.wikipedia.org/wiki/Enfermedad_de_la_motoneurona,enfermedad neurológica,"Enfermedad de neurona motora,Enfermedades de la motoneurona,trastorno de la motoneurona"
leucostasis,Q3237103, , , , , , , , , , , , , , ,C0282548,D018921,C4062, , , 
cáncer de riñón,Q3242950, , ,"Bevacizumab,Erlotinib,Everolimus,Nivolumab,Pazopanib,Q28852343,Q415378,Q4830631,Q6523413,Q795057,Sorafenib,Sunitinib,Vinblastina,temsirólimus","Q282629,Q28852343,Q413299,Q415378,Q417542,Q418369,Q421052,Q421136,Q4830631,Q6523413,Q7041828,Q7157043,Q7699074,Q795057", , , , , , , , ,189.0,C64,"C0022665,C0494158,C0740457,C1378703", ,"C120456,C3150,C7548", , ,"cancer renal,cáncer al riñón,cáncer renal"
osteocondrodisplasia,Q3251367, , , , , , , , , , , , ,756.4,Q78.9,"C0008449,C0029422",D010009,"C34466,C84978",https://es.wikipedia.org/wiki/Osteocondrodisplasia, ,"displasia osea,displasia ósea"
Q3257123,Q3257123, , , , , , , , , , , , ,709.1,L95.0, ,D000090122, , , , 
Q3270174,Q3270174, , , , , , , , , , , , ,607.1,N47.6,C0004691, , , , , 
Q3281253,Q3281253, , , , , , , , , , , , , ,G60.0,C0751036, , , , , 
Q3281259,Q3281259, , , , , , , , , , , , , ,G60.0, , , , , , 
Síndrome de Griscelli,Q3281274,albinismo,Q81867, , , , , , , , , , , ,E70.3, , , ,https://es.wikipedia.org/wiki/S%C3%ADndrome_de_Griscelli, , 
Q3281328,Q3281328, , , , , , , , , , , , ,273.2,"C88.2,C88.3",C0018852,D006362,"C3082,C3083,C3892", , , 
trastorno congénito del metabolismo purina-pirimidina,Q3281375, , , , , , , , , , , , ,277.2,"E79.0,E79.1,E79.8,E79.9","C0029595,C0034139",D011686, , , ,"enfermedad congénita del metabolismo purina-pirimidina,error innato del metabolismo de purina-pirimidina"
Q3281391,Q3281391, , , , ,Q3281383,Q3281383, , , , , , , , ,C0265389, , , , , 
enfermedad respiratoria,Q3286546, , ,"Budesonida formoterol,Omalizumab,Q47495791,Q581334,Tiotropio,fluticasona,salbutamol","Q1002165,Q410358,Q415392,Q424316,Q47495791,Q581334,Q863389", , , , , , , , ,"460-519.99,500-508.99,503,508,508.1,508.8,508.9,510-519.99,516,516.8,516.9,517,517.8,519,519.1,519.3,519.8,519.9,V12.60,V47.2","J96-J99,J98","C0029582,C0035204",D012140,C26871,https://es.wikipedia.org/wiki/Enfermedades_del_aparato_respiratorio,enfermedad del sistema respiratorio,"desorden respiratorio,enfermedad del aparato respiratorio,enfermedad del sistema respiratorio,patologia respiratoria,patología respiratoria,problemas respiratorios,transtornos respiratorios"
rubeosis del iris,Q3297012, , , , , , , , , , , , ,364.42,H21.1,C0154916, , ,https://es.wikipedia.org/wiki/Rubeosis_iridis, ,rubeosis iridis
anemia normocítica,Q3299714, , , , , , , , , , , , ,285.8, ,C0085577, ,C35142, , , 
anemia mieloptisicas,Q3331923,anemia,Q5445, , , , , , , , , , ,285.8,D61.82,C0002890,D000750,C36218, , , 
Q3338682,Q3338682, , , , , , , , , , , , ,349.89, ,"C1850386,C5200933",D056768,C84728, , , 
Q3348620,Q3348620, , , , , , ,fumar,Q662860, , , , ,362.31,H34.1,C0007688, ,C34456, , , 
otorrea,Q3357695, , , , , , , , , , , , ,"388.6,388.60","H92.1,H92.10",C0155540, ,C35199, , , 
Discondrosteosis de Léri-Weil,Q3368713, , , , , , , , , , , , , , ,C0265309,C537119,C126560,https://es.wikipedia.org/wiki/Discondrosteosis_de_L%C3%A9ri-Weill, ,Discondrosteosis de Leri-Weil
enfermedad de la pulpa dentaria,Q3368715, , , , , , , , , , , , ,522.9, ,C0011405,D003788,C34530, , , 
drogadicción,Q3378593, , , , ,"adicción,toxicomanía","Q12029,Q182413", , , , , , ,"304.6,304.60", ,C0029792, , ,https://es.wikipedia.org/wiki/Drogodependencia,"adicción generada por la exposición repetida a una droga, ya sea un fármaco o una sustancia psicoactiva legal o ilegal","abuso de drogas,adicción a las drogas,dependencia de drogas,drogadependencia,drogodependencia,farmacodependencia,narcomanía"
Q3381802,Q3381802, , , , , , , , ,"Pthirus pubis,infestación","Q1292038,Q381271", , ,132.2,B85.3,"C0030759,C0277352", ,C35777, , , 
Adenoma sebáceo,Q3384899, , , , , , , , , , , , , , ,C1368816, ,C4174,https://es.wikipedia.org/wiki/Adenoma_seb%C3%A1ceo, ,Adenoma sebaceo
enfermedad pulmonar,Q3392853, , ,"Budesonida formoterol,Palivizumab,Tiotropio,Voriconazol,acetilcisteína,azitromicina,sildenafilo","Q165399,Q191521,Q375613,Q412236,Q412765,Q424316,Q863389", , , , , , , , ,518.89,J98.4,"C0024115,C4021760",D008171,C3198, ,clase de enfermedad respiratoria,"enfermedad del pulmon,enfermedad del pulmón,neumopatia,neumopatía"
Q3410985,Q3410985,necrosis,Q178069, , , , , , , , , , , ,D65, ,D055665, , , , 
Q3444851,Q3444851, , , , , , , , , , , , , ,E78.6,"C0020597,C0853085",D006995, , , , 
esclerosteosis,Q3475955, , , , , , , , , , , , , , ,C0265301,C537525,C131133, , , 
sinusitis esfenoidal,Q3493413, , , , , , , , , , , , , ,J32.3,C0037886,D015524,C35031, , , 
reumatismo palindrómico,Q3495854,artritis,Q170990,Etanercept,Q415343, , , , , , , , ,"719.3,719.30,719.31,719.32,719.33,719.36,719.38","M12.3,M12.30","C0085574,C0158178",C538103, ,https://es.wikipedia.org/wiki/Reumatismo_palindr%C3%B3mico, ,Reumatismo palindromico
Síndrome ABCD,Q3508565, , , , , , , , , , , , , , , ,C535334, ,https://es.wikipedia.org/wiki/S%C3%ADndrome_ABCD,condición médica,Sindrome ABCD
Síndrome de Nezelof,Q3508681, , , , , , , , , , , , ,279.13,D81.4,"C0152094,C0685894",C536288, ,https://es.wikipedia.org/wiki/S%C3%ADndrome_de_Nezelof,enfermedad inmunológica,Sindrome de Nezelof
Q3508711,Q3508711, , , , , , , , , , , , , , ,C1847800, ,C75008, , , 
Q3508732,Q3508732, , , , , , , , , , , , , , ,C0521619, , , , , 
síndrome oro-facio-digital,Q3508783, , , , , , , , , , , , , , ,C0029294,D009958, , , ,"sindrome oral-facial-digital,sindrome oro-facio-digital,síndrome oral-facial-digital"
parkinsonismo postencefalítico,Q3508787, , ,escopolamina,Q337188, , , , , , , , , ,G21.3,C0030568,D010301,C34898, , , 
Q3508806,Q3508806, , , , , , , , , , , , ,710.5, ,C0085179,D016603, , , , 
Q3513968,Q3513968, , , , , , , , , , , , , , , , , , , , 
Tendinitis anserina,Q3518021, , , , , , , , , , , , ,726.61, ,C0158314, , ,https://es.wikipedia.org/wiki/Tendinitis_anserina, , 
lipidosis,Q3540902, , ,"Q20801779,Q2620206","Q20801779,Q2620206", , , , , , , , ,"272.7,272.8","E75.5,E75.6","C0023794,C0029591",D008064, ,https://es.wikipedia.org/wiki/Lipidosis, ,enfermedad por almacenamiento de lípidos
